exclusion_category,raw_row_index,system_id,datetime_iso,reason,details
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-28T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-28T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-29T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-29T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-29T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-29T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-30T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-30T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-30T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-30T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-31T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-31T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-31T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-10-31T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-01T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-01T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-01T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-01T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-02T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-02T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-7-KYAAR,2019-11-02T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-30T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-30T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-30T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-30T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-31T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-31T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-31T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-10-31T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-01T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-01T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-01T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-01T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-02T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-02T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-02T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-02T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-03T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-03T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-03T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-03T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-04T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-04T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-04T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-04T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-05T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-05T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-05T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-05T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-06T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-06T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-06T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-06T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-07T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-8-MAHA,2019-11-07T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-05T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-06T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-07T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-07T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-07T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-07T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-08T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-08T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-08T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-08T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-09T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-09T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-09T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-09T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-10T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2019-9-BULBUL,2019-11-10T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-16T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-16T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-16T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-16T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-17T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-17T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-17T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-17T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-18T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-18T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-18T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-18T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-19T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-19T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-19T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-19T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-20T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-20T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-20T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-20T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-1-AMPHAN,2020-05-21T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-2-UNNAMED2,2020-05-29T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-2-UNNAMED2,2020-05-30T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-2-UNNAMED2,2020-05-31T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-01T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-02T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-02T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-02T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-02T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-03T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-03T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-03T15:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (15Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-3-NISARGA,2020-06-04T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-4-UNNAMED4,2020-10-11T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-4-UNNAMED4,2020-10-12T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-4-UNNAMED4,2020-10-13T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-4-UNNAMED4,2020-10-14T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-5-UNNAMED5,2020-10-17T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-5-UNNAMED5,2020-10-18T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-6-UNNAMED6,2020-10-22T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-6-UNNAMED6,2020-10-23T03:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (3Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-6-UNNAMED6,2020-10-23T09:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (9Z has no native reanalysis time slice)
FEATURE_MISSING,-1,IMD-2020-7-NIVAR,2020-11-22T21:00:00,ATMOSPHERIC_UNAVAILABLE_3HOURLY_INTERMEDIATE_FIX,ERA5 pressure levels are synoptic 6-hourly (21Z has no native reanalysis time slice)
